source	target	weight	p_value
TGFb	PTPN21	1.30061440771507	0.00017242143252847
TGFb	DRP2	0.889804671017704	0.00017314674927366
TGFb	PIEZO1	1.23828923233823	0.00017383094030422
TGFb	AOX1	-2.43895340734109	0.0001765767258432
TGFb	SSBP3	2.0704350465939	0.00017930457361902
TGFb	ANKRD44	2.0396071236605	0.0001803441661689
TGFb	AEBP1	1.55491425981693	0.00019111434406063
TGFb	TSHZ3	2.14565766541503	0.00019345313478358
TGFb	ANKRD1	4.20657977543378	0.00020144288494917
TGFb	ADRA2A	1.49986876700136	0.00021311203124076
TGFb	MASP1	-0.742659742886781	0.00021590664793073
TGFb	ADAMTS6	1.63627299534711	0.00021755337590819
TGFb	ARL4A	3.23031750221868	0.00022040793989576
TGFb	MAP3K4	2.39932466279789	0.00022123901555092
TGFb	LCE3D	2.34225973732628	0.00022620858098809
TGFb	IER5L	4.12886816756342	0.00022623420564086
TGFb	SPARC	2.75430163441768	0.00022750690674293
TGFb	KLC1	1.25776118050266	0.00022764681647733
TGFb	SLC7A5	5.04991591516452	0.00022871696058925
TGFb	TMEM190	1.4855133315501	0.00023513444612201
TGFb	CCDC80	3.94658506936523	0.00024366465635151
TGFb	HOXC9	1.61800189299664	0.00025011819447277
TGFb	DPY19L1	1.0367789920075	0.00025052293700222
TGFb	MRC2	1.45970107592404	0.00025843586426606
TGFb	MINAR1	1.28819786621336	0.00026173831022583
TGFb	VCAN	4.31955501640046	0.00026483067673055
TGFb	CHFR	1.46125710734148	0.00026816023562935
TGFb	TBX3	1.96346307738382	0.00027315754728587
TGFb	LSS	-1.9262184791761	0.00027389241465483
TGFb	MFAP3L	1.14688687621106	0.00027676128934368
TGFb	TLL2	0.891889609662073	0.00028384673087866
TGFb	TSPAN4	-1.9640418566203	0.00029170680676997
TGFb	PDGFD	-2.48448503158303	0.00030020634924642
TGFb	QPCT	3.20559765882557	0.00030031069036194
TGFb	SGCE	-1.92634819200744	0.0003024083555842
TGFb	EGR2	6.44205246457382	0.00030899690032267
TGFb	C1orf140	-1.2444219673563	0.00031185346283354
TGFb	TTMP	2.07119252494191	0.00031696436675493
TGFb	ASS1	5.72596690572463	0.00032017819485556
TGFb	SLC3A2	3.47658290193607	0.00032099092301088
TGFb	INHBB	2.68771645346494	0.00032714925258521
TGFb	SEL1L3	1.54792557081093	0.00033208677502217
TGFb	FZD7	3.59659288371392	0.00034665955852677
TGFb	ZNF281	1.98968733270814	0.00035934565652409
TGFb	ACKR4	-1.92471739112743	0.00036025549686968
TGFb	MMP2	1.77797810341457	0.00036109432716574
TGFb	NPHS2	0.797313242565507	0.00036617577240491
TGFb	NOTCH3	1.37617608996355	0.00037534465771491
TGFb	GPX7	1.60704248113266	0.00038044500361532
TGFb	PTPRE	1.70118940486485	0.00038439048536747
TGFb	WTIP	1.34311767022311	0.00039103521997156
TGFb	SLC19A2	3.06666255021255	0.00039149106764549
TGFb	JPH2	1.01922903136157	0.00039756583854964
TGFb	HNF4A	0.837635029729378	0.00039995911159468
TGFb	GATA2	1.35300999173512	0.00040129130162074
TGFb	PDGFRB	1.69513151682329	0.00040151214880649
TGFb	FGF10	-1.05116171378445	0.00041399515965612
TGFb	ATOSB	1.4706783352533	0.00042077115808765
TGFb	HEY1	3.44320747147345	0.00042108492319913
TGFb	FBXO24	-0.703585462095825	0.00043087204437066
TGFb	SMARCD3	1.27956381173116	0.00043366325862712
TGFb	TXNRD1	-2.07909969318593	0.00044321779910449
TGFb	ATP13A2	1.57480213528867	0.00044651011577975
TGFb	BEND7	0.919941782338676	0.00044810742754832
TGFb	LPAR4	-1.108172655938	0.0004524405386825
TGFb	ANXA13	-1.00032232697781	0.00045249192553721
TGFb	TM4SF20	-1.36790294603399	0.00045362318401288
TGFb	LMO3	-1.20495013671864	0.00045400332103486
TGFb	PRKCI	1.57932564863162	0.00045446376934766
TGFb	KCND2	-1.40266183162185	0.00046258265802176
TGFb	PRPS1	2.83388001487821	0.00046300992003879
TGFb	CA12	-2.91589509184078	0.00047214536038632
TGFb	PRG4	1.36145643366157	0.00048272398136255
TGFb	COL5A2	2.61197113585025	0.0004864408251893
TGFb	CLEC2B	-2.33997121918141	0.00048787622278893
TGFb	NOTCH2	1.6897378917343	0.00049084122016525
TGFb	CAMKK1	0.94942189018156	0.00050356513559998
TGFb	PSAT1	6.25391667235731	0.00050526296005216
TGFb	SFRP1	-2.53926889288275	0.00050775665407877
TGFb	CSRP2	2.94134323120135	0.00050845669197272
TGFb	KCNN3	-0.964184529266299	0.00051146298472747
TGFb	SERTAD1	3.57161680989172	0.00051488084582161
TGFb	PPFIA1	1.12300989554178	0.00052366891800392
TGFb	LIMCH1	2.16245554504309	0.00052463862755788
TGFb	ADH1B	-1.37554373653832	0.00052565604458175
TGFb	FER1L6	-1.27105582498313	0.00052953682860564
TGFb	FGL1	-1.02637139603737	0.00053100987313915
TGFb	DNAJB5	1.63732264614693	0.00053333641559713
TGFb	IL13RA1	1.92347704568323	0.00053917666850404
TGFb	TET3	1.36069200541171	0.00053960328118442
TGFb	ADH1C	-1.46854471481322	0.00054163476938446
TGFb	PDLIM7	1.59176109409789	0.00055329471095846
TGFb	DOCK9	1.11415523595601	0.00055853886996712
TGFb	ADGRA2	1.5076726300276	0.00055968332279435
TGFb	NALCN	1.70249154233904	0.00056681555245628
TGFb	SHC3	-1.04472089962596	0.00057928956495846
TGFb	CSN1S1	0.765975705380184	0.00057936719846732
TGFb	RSPO3	-2.08253806043939	0.00058053131571687
TGFb	DAPK1	-2.00428301662545	0.00058817147909088
TGFb	PDE8B	-1.27946929472113	0.0005896480743698
TGFb	STK38L	2.32781083574434	0.00060224892029058
TGFb	SPTLC2	1.29924329447807	0.00065115265306168
TGFb	FBXO32	4.17841841367244	0.00065170024881553
TGFb	LBH	3.69297360609704	0.00065221751202887
TGFb	CEBPG	3.281713547745	0.00065240781619015
TGFb	CRIP2	2.43187683676031	0.00066294916383476
TGFb	SLIT2	-2.07175083299969	0.0006779023257042
TGFb	ITGA10	-1.74001015733756	0.00067810587408432
TGFb	NRGN	-2.39188800103774	0.00068133969273641
TGFb	FNIP2	2.47040563694527	0.00068251031233032
TGFb	FRMD6	3.11325444146509	0.00069998707360396
TGFb	MAGI1	0.70763109590057	0.0007018252938981
TGFb	GNAI1	-1.96802997406502	0.0007084212544023
TGFb	SLAMF8	2.67240111739172	0.00074662598195882
TGFb	RXFP2	-0.900954751868788	0.00074690154809474
TGFb	EML1	1.58621631826219	0.00074972228228198
TGFb	INHBE	3.53849184617797	0.00075594310626337
TGFb	RESF1	-2.36272444068479	0.00077467027399682
TGFb	FAM110B	-1.52866105840582	0.00077630667404775
TGFb	SKI	1.36133223943258	0.00078618034350949
TGFb	CCN2	7.72446378560168	0.0007892887321869
TGFb	PLEK2	3.1269055031233	0.0008093709066503
TGFb	DNAJC22	1.28187577173266	0.00081070086882179
TGFb	TEAD4	1.85640762288786	0.00081995026930756
TGFb	ALDH3A2	-1.97723034722805	0.00082392301740922
TGFb	SS18	1.36301093145325	0.00082794663223418
TGFb	C5	-2.15436748248071	0.00084406282578864
TGFb	TAGLN	4.17242741800776	0.00084432506684962
TGFb	DOK6	1.05979667863015	0.0008504631030413
TGFb	ARHGAP6	-1.02944091502072	0.0008520562530435
TGFb	PTN	-1.31874026224348	0.0008520570136587
TGFb	UBE2J1	1.55317306235381	0.00085301352487373
TGFb	EVA1A	2.96955034970987	0.00086198476942301
TGFb	NKIRAS2	1.09682923912309	0.0008837763853368
TGFb	AREL1	1.09002941790561	0.00088847438072612
TGFb	ZNF175	0.959888574103068	0.00089598798510738
TGFb	HPS5	2.20222417201184	0.00090173885701193
TGFb	MTHFD2	4.80783110820855	0.00092786560014769
TGFb	PHLDB1	1.0080844625318	0.00093363237974792
TGFb	SAMD1	0.953308697571101	0.00094577890162343
TGFb	TP53I3	5.24575383731209	0.00095208057344271
TGFb	RASSF2	3.07253272195141	0.00095565282441233
TGFb	ODAPH	2.6989834520198	0.0009560628029867
TGFb	FAM83G	1.77723282273079	0.00096497041887039
TGFb	MFAP2	1.92261661736416	0.00096820561588227
TGFb	HOMER1	3.07371620905361	0.00097982696278903
TGFb	MGARP	-2.73615278291723	0.00098813398802932
TGFb	MME	-2.74162620290558	0.00100221526548933
TGFb	HGF	-1.26788807302976	0.00102406518391833
TGFb	PPL	-3.21058040595741	0.00102436494466637
TGFb	KITLG	-1.80950939575341	0.00103484872438875
TGFb	CFH	-2.07455972199761	0.00104650500034586
TGFb	AR	-1.11115460310223	0.00105827117645782
TGFb	DPF3	-0.884176324268943	0.00106078803127038
TGFb	CEBPD	-3.34856601863244	0.00106432631342764
TGFb	GOLGA5	1.49435701576014	0.00107039779544786
TGFb	SORBS1	1.45065752502118	0.00107084542823602
TGFb	IHH	0.697323671586632	0.00107335568133629
TGFb	RNF217	1.75879421129066	0.00108404839323271
TGFb	KRTAP1-5	-3.52914313552306	0.00108786805170085
TGFb	PDLIM4	1.62415772717216	0.00108859799799266
TGFb	CHRNA9	1.48485002790537	0.00109053215185067
TGFb	RAC2	-2.45159642736837	0.00109877122523708
TGFb	GPR37	-1.67791134033636	0.00112561264876244
TGFb	LGSN	-1.2904096744277	0.00113050283805472
TGFb	GRK4	0.563964310394454	0.0011314071707961
TGFb	SPX	-1.19368890431817	0.00113353334448448
TGFb	TBC1D16	1.29316932532763	0.00113648976539152
TGFb	HDGFL3	1.29901221152153	0.00114966832657497
TGFb	HFE	-0.925148270991022	0.00116603871197547
TGFb	WLS	-2.60213610912067	0.00118041461696281
TGFb	GLIPR2	2.42147777937649	0.00118231193306399
TGFb	MBD4	1.48975955093932	0.00118563323980981
TGFb	NALF1	1.44600395596775	0.00121110028717038
TGFb	UGCG	-3.08766191582504	0.0012131278710281
TGFb	CSGALNACT1	-2.09171543382044	0.00121398708379705
TGFb	GALNT12	-2.28510547316562	0.00121555540354605
TGFb	PDK4	-2.79985967060204	0.00121788032042701
TGFb	GOLT1B	1.88696761106707	0.0012409026006235
TGFb	EVI2B	-2.6472260617436	0.00128582534928606
TGFb	OXTR	3.3696558558674	0.00129374450635367
TGFb	ARF4	1.7232750301081	0.00131094474283745
TGFb	DERL1	0.922932232336577	0.00131289755618499
TGFb	ELN	0.871090627854657	0.00132419457704214
TGFb	CSRP1	2.43391000009863	0.00135465256114223
TGFb	VIPR1	-1.8600707890881	0.00136094394334765
TGFb	SLC22A15	2.75724941901413	0.0013649127596805
TNFa	TNFAIP3	35.4007175514781	6.15631781164508e-65
TNFa	IFNAR2	7.58070068614032	5.91108630299157e-54
TNFa	CSF2	8.35548063730208	3.42178027475747e-51
TNFa	NFKBIE	10.3562053669893	4.59653011736041e-51
TNFa	EFNA1	18.6311093849306	1.3946227070893e-50
TNFa	RELB	9.26459378466974	4.31970946990261e-47
TNFa	CXCL8	45.4418272162389	6.68142170311434e-47
TNFa	ICAM1	22.0393407198016	9.53202161407949e-47
TNFa	CXCL5	10.0813679324721	2.52175494158598e-46
TNFa	LTB	4.82731163146672	2.7076551996613e-42
TNFa	IL32	15.9636190889021	4.81223800766921e-41
TNFa	TLR2	7.03935776820502	5.9286795924055e-41
TNFa	TNFAIP2	12.2137267034154	1.866903839351e-40
TNFa	NFKBIA	12.5677004377236	1.23706465117251e-39
TNFa	BCL2A1	17.2250076051542	2.21521250024444e-39
TNFa	INHBA	15.5631986771982	2.77243379152343e-39
TNFa	IL36G	13.4251743244498	2.41421357665499e-38
TNFa	SERPINA3	11.4057993243739	3.23521183301502e-36
TNFa	PLAU	11.4928841557209	6.13124035905333e-36
TNFa	CCL20	38.38796712436	8.99311028095371e-36
TNFa	SLC2A6	10.2491083436558	1.49070679102099e-34
TNFa	MRGPRX3	10.7862105639636	2.84525569213216e-34
TNFa	NINJ1	8.56073467679646	1.06928455653982e-33
TNFa	CXCL3	23.7581056721946	3.14534495145841e-32
TNFa	BIRC3	13.5820454975574	1.2661131734842e-31
TNFa	IFNGR2	7.37778887147541	1.50918645949857e-31
TNFa	TCIM	8.47272392100229	2.17679097363067e-31
TNFa	BID	5.60413176278799	4.07266953159097e-31
TNFa	CSF3	6.3431403754269	4.11981566337603e-31
TNFa	NFKB1	9.34895801819977	1.26359662929676e-30
TNFa	CXCL2	8.95475957467154	2.10615308775546e-30
TNFa	DRAM1	10.7582523735317	4.37400297064642e-30
TNFa	PPP4R4	3.32805460896588	5.04408351860565e-30
TNFa	CD83	11.0026648585106	8.362908053154e-30
TNFa	IKBKE	3.77316318124465	6.21035986086166e-29
TNFa	CLDN1	9.08995559516412	2.39144265791828e-28
TNFa	C1QTNF1	5.76229135641842	3.39686488306706e-28
TNFa	IRF1	15.6507267043495	5.169439657959e-28
TNFa	NKX3-1	2.8716327693324	1.04405052275731e-27
TNFa	TRIM47	5.24430408827719	1.30305301626826e-26
TNFa	CXCL6	10.5176140568733	1.54252482094565e-26
TNFa	TNIP1	6.42959443446254	4.49386412452454e-26
TNFa	MMP12	6.47701710876828	5.9110886919777e-26
TNFa	BMP2	8.58244616483555	7.28722577295543e-26
TNFa	CFB	7.42673542648038	1.54133250194566e-25
TNFa	CCL2	19.8461827604001	1.72403852927223e-25
TNFa	TICAM1	3.4637566632122	2.69860842982851e-25
TNFa	CTHRC1	9.45956028211605	3.42898635953186e-25
TNFa	IL6	19.7035733279822	3.97172980420357e-25
TNFa	NFKB2	5.00245014832866	1.37712783066732e-24
TNFa	SOD2	13.6231102743594	3.43247630093042e-24
TNFa	MMP9	12.5887577301903	3.83247076723182e-24
TNFa	RHCG	3.1016003564153	1.08739112036465e-23
TNFa	TIFA	6.05229277160913	1.65236703725533e-23
TNFa	MMP10	8.3474278396048	3.31116165649417e-23
TNFa	TAPBP	3.97974251672057	4.10391990402355e-23
TNFa	IGFL1	8.95156997995298	7.04022034687282e-23
TNFa	B4GALT1	2.74585326118168	8.39124796812462e-23
TNFa	DTX2	2.93131972832495	1.39876677633443e-22
TNFa	TNIP2	3.39428997789513	2.85483112792881e-22
TNFa	PTX3	21.5027341668347	4.63093709719698e-22
TNFa	CYLD	2.87546365386172	7.96864875457704e-22
TNFa	EDN1	7.58562380277574	9.74937275411214e-22
TNFa	TMEM217	4.03815067960134	1.7352607310019e-21
TNFa	RIPK2	5.57240789372111	2.60067359550726e-21
TNFa	SDC4	8.12277620754622	3.41114305855934e-21
TNFa	USP43	3.44922455572442	6.05984166137799e-21
TNFa	RND1	4.68488068272288	6.32239958856292e-21
TNFa	BDKRB1	4.92230605182128	6.35905857056469e-21
TNFa	BIRC2	4.6716612506693	1.03947133480049e-20
TNFa	CTSS	6.39753883417669	2.51068744260985e-20
TNFa	MMP13	7.10575903301674	3.40234673761816e-20
TNFa	ETS1	4.59117093435463	3.68853108488345e-20
TNFa	APBA3	2.17708576512392	3.8841290668176e-20
TNFa	TYMP	4.01862514336095	4.77247781758676e-20
TNFa	NECAP2	2.72740852022079	5.28403227036868e-20
TNFa	C11orf96	4.76666905066669	1.09743702249492e-19
TNFa	ANKLE2	2.3679316803426	1.21440142745304e-19
TNFa	WTAP	3.22152819902064	1.2880250113854e-19
TNFa	TRAF1	9.39600119511034	2.34205311380926e-19
TNFa	SQOR	5.95671516807764	3.9004115433144e-19
TNFa	UBE2Z	2.24879962181531	4.62056422233735e-19
TNFa	CXCL1	20.426545983467	7.38237568752855e-19
TNFa	KRT6B	4.41622326681522	9.34214996635302e-19
TNFa	CLUHP3	1.94728821555566	1.67081631849567e-18
TNFa	CFLAR	3.72654423539729	1.80255897856523e-18
TNFa	SRGN	3.95132838618118	2.47316187124584e-18
TNFa	GPR176	3.01218627261636	3.57861558312e-18
TNFa	C3	9.89843789140028	4.91248690159217e-18
TNFa	TNFAIP1	2.77854938464495	7.54802464492057e-18
TNFa	SLC41A2	5.35799494026177	1.17116468253607e-17
TNFa	PDPN	2.35425067871459	1.50475530712326e-17
TNFa	IL1RN	4.75429798599401	1.9287826948515e-17
TNFa	AKR1B1	6.59669303559411	2.81272080873255e-17
TNFa	GSAP	4.86816241367859	2.81361147790516e-17
TNFa	UXS1	4.23497082219788	3.30416540933294e-17
TNFa	RHBDL2	3.67783737126775	3.51718244520447e-17
TNFa	NFKBIB	2.08712740694308	3.56714454335112e-17
TNFa	IL15	5.50710022230726	3.67376533778911e-17
TNFa	STAT5A	3.63348929436324	5.15519796808294e-17
TNFa	SQSTM1	3.65020275325832	5.61415703997821e-17
TNFa	IRAK2	4.6053085713551	9.5691316064882e-17
TNFa	TYK2	2.36304336216681	1.71878311053746e-16
TNFa	NR2F2	-3.38501919592333	1.77370090900426e-16
TNFa	IFNGR1	4.14651940455902	1.79010103711975e-16
TNFa	VCAM1	6.39398009755798	1.79922749559192e-16
TNFa	CD82	4.52817514148528	1.97493350701727e-16
TNFa	OLR1	7.46850691871764	2.40754238029982e-16
TNFa	SUSD6	5.82150256897803	3.40234125963642e-16
TNFa	SLC12A7	4.07095993463152	4.04737291855371e-16
TNFa	BMAL2	3.76137766722961	4.16161559255321e-16
TNFa	CREB3	2.59151589851817	4.26332599256835e-16
TNFa	CD47	2.582205229467	4.33441973011815e-16
TNFa	TNFAIP8	4.91757411899349	5.86681369464368e-16
TNFa	BPGM	5.51921007067165	8.2180819994871e-16
TNFa	BMP4	-3.6504498229496	8.67708799078687e-16
TNFa	MAP3K8	6.42604490704437	1.31473516761956e-15
TNFa	TNF	15.3244291118782	1.43720742280962e-15
TNFa	EHD1	4.97778667673511	1.46647451761545e-15
TNFa	HLA-F	3.46937467071125	1.7374621758609e-15
TNFa	VNN1	3.40212675283373	1.73854094773956e-15
TNFa	CANT1	2.70681293677234	2.0710226383943e-15
TNFa	GBP3	7.67028777960409	2.11318900240581e-15
TNFa	IRGQ	1.6204947368021	2.20323133888295e-15
TNFa	IL1R2	5.6565650472265	3.56840248055555e-15
TNFa	TNC	3.78415871627128	3.77501117699444e-15
TNFa	ANKRD33B	4.40835562578494	4.3327126255019e-15
TNFa	MSC	5.13153037864027	5.63157321938075e-15
TNFa	IL13RA2	5.09220378761895	7.21633600930853e-15
TNFa	PANX1	3.60316499711186	9.02079034174984e-15
TNFa	KYNU	5.49797792230313	9.66496170529492e-15
TNFa	ISL1	-2.46669280418669	9.77488849499814e-15
TNFa	TPST1	3.29454804709518	1.07550397072082e-14
TNFa	GCH1	11.2985183796255	1.25950170714191e-14
TNFa	JUNB	6.83098738821544	1.92851327702987e-14
TNFa	TAP1	7.70463321512629	2.55415210709754e-14
TNFa	PARP12	5.81203210397586	4.32010597432059e-14
TNFa	DAXX	1.9395490158764	4.81230423650753e-14
TNFa	PLA2G4C	2.34811971701458	6.79276719151343e-14
TNFa	GATA6	2.85612041887431	7.60256087402293e-14
TNFa	STAP2	2.93694194218161	7.88629516796063e-14
TNFa	S100A7	4.55452095997898	9.58926411379394e-14
TNFa	TNFRSF9	5.17197239359527	9.72662271308282e-14
TNFa	IRS1	-3.37764270525427	9.95494181629543e-14
TNFa	LIF	8.15856021734296	1.00852877642445e-13
TNFa	POLG2	-2.28788609498139	1.32623653683783e-13
TNFa	ICOSLG	2.24904628294813	1.35481729087686e-13
TNFa	SERPINB4	4.32917960703664	1.40353817085303e-13
TNFa	CAVIN2	-3.01136254905823	1.50999791306536e-13
TNFa	N4BP1	2.60321863094522	1.72801842978373e-13
TNFa	TNFSF15	4.94486426214125	2.60241448600792e-13
TNFa	CSF1	3.52387276316725	2.84943100483904e-13
TNFa	PSMB9	7.50777685418299	2.88720624042089e-13
TNFa	EFNB1	1.63060071552912	3.39096170067364e-13
TNFa	SELE	4.00388617410958	4.59070053288717e-13
TNFa	SLC25A37	2.57992027406168	5.13570756371654e-13
TNFa	FGF5	3.06471452970059	5.61870513310078e-13
TNFa	SLC8B1	1.56557654829671	5.68010205889353e-13
TNFa	CHST2	2.99542303403592	7.5925860674397e-13
TNFa	PRAG1	-4.8544193886916	7.94507740288475e-13
TNFa	SLC28A3	1.88514542162436	8.12266330030126e-13
TNFa	NIPAL4	3.04940784510847	8.41774876868781e-13
TNFa	BTN2A2	1.75155393699294	8.4574379742322e-13
TNFa	AMPD3	5.15395594782645	8.93810035704476e-13
TNFa	RARRES1	6.66129423184038	9.28816664392331e-13
TNFa	TMEM51	3.27703882332962	1.02781637381345e-12
TNFa	PDGFB	2.61936830562906	1.08503340603787e-12
TNFa	NOCT	3.9271565427198	1.11245134578214e-12
TNFa	LAYN	1.67073834356564	1.1153807695018e-12
TNFa	CD70	2.76325586375037	1.14437031309627e-12
TNFa	SELENOM	5.87343541930175	1.75711206750317e-12
TNFa	C10orf55	1.90177979339902	1.81915209694281e-12
TNFa	TRAF3	2.59293099910404	2.11850473918509e-12
TNFa	KMO	3.39598834874691	2.15684349974191e-12
TNFa	RCAN1	3.25198254611648	2.19209251792371e-12
TNFa	B2M	2.6210448733793	2.45512843050715e-12
TNFa	SYNGR3	3.5491304649225	2.53641476504681e-12
TNFa	SLC31A2	3.77484410479868	2.70718755783242e-12
TNFa	IL17C	1.52738520110861	2.83895609426847e-12
TNFa	CCDC8	-1.33620978226583	3.21138034003145e-12
TNFa	DUSP16	2.54438255792305	3.37114338744129e-12
TNFa	TNFRSF11B	6.55413192617231	3.44477830217635e-12
TNFa	SLC7A2	2.92978995259465	3.5724194853898e-12
TNFa	ERAP1	1.96136608119181	3.60073741946147e-12
TNFa	CEBPD	4.64301221646202	3.75390623763055e-12
TNFa	TP53BP2	2.43444445499079	4.03208329526121e-12
TNFa	THAP11	-2.04380527827988	4.76240560727122e-12
TNFa	IL6ST	2.48101898350324	4.77090381705294e-12
TNFa	S100A3	3.6792534706451	5.01988780073339e-12
TNFa	ELOVL7	7.22917596047998	5.13041808889301e-12
TNFa	MMP3	4.2237254812602	5.34287632695889e-12
TNFa	THAP10	-2.82813044807897	5.86541498713991e-12
TNFa	NMES1	20.2746133064602	7.0928135148788e-12
TNFa	TMEM52B	2.3656332938276	9.57975188644693e-12
TNFa	RNF207	0.899821739014501	9.892718852019e-12
TNFa	IL1B	16.5963153705629	1.00170138382134e-11
TNFa	TMEM132A	1.33377866956946	1.04041829880906e-11
TNFa	IL7R	7.09678619714611	1.04852610644809e-11
TNFa	DAPP1	2.46550864865159	1.16101323187217e-11
TNFa	TNFAIP6	16.2349399487869	1.16299334375409e-11
TNFa	LRRC49	2.41929417692246	1.37980728581587e-11
TNFa	CHMP4B	1.96302667683694	1.624690427596e-11
TNFa	PRICKLE1	-2.88555400536802	1.65373521681515e-11
TNFa	BTN2A1	1.44508149513677	2.13442270379933e-11
TNFa	IRF2	3.53080470776478	2.13528096670983e-11
TNFa	CNTNAP1	2.92677005358254	2.20144125564226e-11
TNFa	PRDM1	3.77610411515789	2.23990635534509e-11
TNFa	HLA-G	2.98339438705852	2.33884345772906e-11
TNFa	IRAK3	1.65619719275239	2.37939553989477e-11
TNFa	IL1A	5.71291563089565	2.48676122180343e-11
TNFa	MYO10	2.88903169410129	2.87153939384489e-11
TNFa	RFX5	2.6168579169292	2.94369296409019e-11
TNFa	MTARC1	-3.21078327533604	3.10781106735741e-11
TNFa	PNMA8A	-2.35646464631596	3.70406884155188e-11
TNFa	DLEU1	-3.23545512123192	4.16357226485278e-11
TNFa	FAM8A1	-2.79023286487293	4.27514948596331e-11
TNFa	TTMP	2.49505426031627	4.86183413132623e-11
TNFa	ZHX3	-1.22664881282399	5.13274167661906e-11
TNFa	S100A12	3.1525158670312	5.2479750670452e-11
TNFa	RIPOR1	1.43854566224814	5.75225921109523e-11
TNFa	KLF9	2.15108362886135	5.82401054223204e-11
TNFa	PIK3CD	1.83375429821363	6.5122403498271e-11
TNFa	PPARD	1.67046300525795	7.03142923237595e-11
TNFa	PTGFR	2.22493367950028	7.33871210724225e-11
TNFa	OPTN	4.16544356524146	8.01403910794387e-11
TNFa	INAVA	4.07482117361746	1.14089543420884e-10
TNFa	NEDD9	3.61910852924436	1.15556288508757e-10
TNFa	GPR68	1.74055681554022	1.22478227071427e-10
TNFa	CLIC4	3.41825643943521	1.24469148529441e-10
TNFa	NFKBIZ	11.3515542196591	1.30627746489539e-10
TNFa	COL27A1	1.76159775784266	1.33781798992831e-10
TNFa	SDCBP	2.75084618372005	1.34719257315393e-10
TNFa	NOD2	2.26523897000479	1.3799517693178e-10
TNFa	MAST4	2.13489583119352	1.63014724504719e-10
TNFa	PLA2G12A	-2.14862555410992	1.71140523293924e-10
TNFa	MREG	3.03052755771632	1.74991069197183e-10
TNFa	FUT2	1.35251606137992	1.90425715171655e-10
TNFa	PSME1	3.80358000933585	1.92939639596801e-10
TNFa	BDKRB2	2.26246257988809	1.96149388996421e-10
TNFa	MYOCD	3.21160536015681	2.08240030198101e-10
TNFa	PDCD5	2.23173016265123	2.09736866410082e-10
TNFa	ZNF697	2.63240536276063	2.19856170571172e-10
TNFa	HMGN2P46	4.38642969144954	2.22474031899948e-10
TNFa	GORAB	2.82023506022263	2.42240521102995e-10
TNFa	STYK1	1.92533044921355	2.5541652353068e-10
TNFa	LHFPL6	2.22554461538738	2.5556555297069e-10
TNFa	PPP1R15A	5.68499129784359	2.60085947064893e-10
TNFa	RHBDF2	2.81158712057678	2.70910899568932e-10
TNFa	RBMS1	2.313749834635	2.80013323920405e-10
TNFa	QPCT	3.67212334836294	2.81791705551337e-10
TNFa	CCDC9B	2.98129837932974	2.89299949436885e-10
TNFa	RELA	1.58201083278552	3.12394369808168e-10
TNFa	CCDC51	-2.30557293040939	3.64749317852342e-10
TNFa	TRAF2	1.37413017284841	3.74427651198019e-10
TNFa	ZXDA	2.08613125600349	3.78604330974206e-10
TNFa	IL18R1	2.91477864703909	3.95831411595511e-10
TNFa	RNF19B	5.24584830241922	4.64962225698734e-10
TNFa	SNAPC4	1.22270891119647	4.7987033066791e-10
TNFa	PALMD	-2.3600271198429	5.06397073137185e-10
TNFa	MTERF2	-2.42378887327125	5.31845827597696e-10
TNFa	RRAD	2.93315643858089	5.39006256797733e-10
TNFa	SERPINB8	2.48910719749599	5.60745250531026e-10
TNFa	RHOBTB2	-1.5516798435557	6.06503669684805e-10
TNFa	PLAUR	4.86780958893685	6.4702365715773e-10
TNFa	CCL5	12.2176010333766	6.62499492046472e-10
TNFa	B3GNT5	2.70353395558892	6.86598999662716e-10
TNFa	SIX5	1.02165546478636	6.89373790735703e-10
